,Year,GDP of IND
0,,
1,1961.0,3.722743
2,1962.0,2.931128
3,1963.0,5.994353
4,1964.0,7.45295
5,1965.0,-2.63577
6,1966.0,-0.05533
7,1967.0,7.825963
8,1968.0,3.387929
9,1969.0,6.5397
10,1970.0,5.15723
11,1971.0,1.64293
12,1972.0,-0.5533
13,1973.0,3.295521
14,1974.0,1.185336
15,1975.0,9.149912
16,1976.0,1.663104
17,1977.0,7.254765
18,1978.0,5.712532
19,1979.0,-5.23818
20,1980.0,6.735822
21,1981.0,6.006204
22,1982.0,3.475733
23,1983.0,7.288893
24,1984.0,3.820738
25,1985.0,5.254299
26,1986.0,4.776564
27,1987.0,3.965356
28,1988.0,9.627783
29,1989.0,5.947343
30,1990.0,5.533455
31,1991.0,1.056831
32,1992.0,5.482396
33,1993.0,4.750776
34,1994.0,6.658924
35,1995.0,7.574492
36,1996.0,7.549522
37,1997.0,4.049821
38,1998.0,6.184416
39,1999.0,8.845756
40,2000.0,3.840991
41,2001.0,4.823966
42,2002.0,3.803975
43,2003.0,7.860381
44,2004.0,7.922937
45,2005.0,7.923431
46,2006.0,8.060733
47,2007.0,7.660815
48,2008.0,3.086698
49,2009.0,7.861889
50,2010.0,8.497585
51,2011.0,5.241315
52,2012.0,5.456389
53,2013.0,6.386106
54,2014.0,7.410228
55,2015.0,7.996254
56,2016.0,8.256306
57,2017.0,6.795383
58,2018.0,6.453851
59,2019.0,3.737919
60,2020.0,-6.59608
61,2021.0,8.947963
